PricePaid,Age,Income,CreditScore,PreviousCarOwned,VehicleType,Brand,Gender,MaritalStatus,Region,PrevCarDoors,NumKids,YearsOwnedPrevCar
52487.32640152009,,104743.58535137307,750.44947459305,1,SUV,Ford,Male,,North,4,2,2
55125.71059402636,,,769.9922258333013,3,Sedan,Dodge,Male,Single,South,4,0,4
57749.76306492852,35.915623987273406,,777.0039485952966,4,SUV,Chevy,Female,Single,South,4,3,7
56063.34182480379,39.77214365162223,84099.94085440297,756.2909771768988,4,SUV,Dodge,Male,Single,North,2,2,3
49465.610102492734,39.144401657663,,683.9801642429803,4,Sedan,Dodge,Female,Married,West,3,1,3
43678.44430257405,40.69533329896226,64618.78153323032,744.7072654708172,2,Sedan,Chevy,Female,Single,West,2,1,6
61228.007865376276,64.07591421547559,,773.0368693948573,4,SUV,Dodge,Male,Married,West,4,3,6
44836.22368412932,29.179484542076025,,747.2545074923634,3,Sedan,Dodge,Male,Married,East,4,2,4
68600.38370728007,32.864688637857014,,742.6630844664503,4,SUV,Dodge,Male,Married,South,3,0,5
65257.74852277251,56.438259300890934,,709.5622434699611,1,SUV,Dodge,Female,,West,2,1,4
42881.42841179773,33.84018656915148,86031.7098709259,654.7067609184611,3,Sedan,Ford,Female,Single,South,2,2,2
55337.2962785381,43.935806503357156,75640.64729871694,792.7662553429135,4,SUV,Ford,Female,Single,South,3,2,1
42091.67016906497,50.346573698682086,58104.33234457586,698.1673842997734,2,Sedan,Chevy,Male,,North,4,2,1
44698.71340195659,44.8649901673203,53760.53321050269,760.7101422969422,3,Sedan,Dodge,Female,,North,2,2,3
42646.42969430043,41.91765633102492,63855.70709066089,823.9003038204758,3,Sedan,Ford,Female,Single,North,3,3,4
47545.90871313574,49.38610769693984,89888.35337870747,745.4212606819017,3,Sedan,Chevy,Male,,West,3,0,7
67824.51352054573,31.069314434950297,45852.67206350711,758.7452230329693,2,SUV,Dodge,Male,Single,East,2,0,1
55798.39794552371,35.03636870503999,80009.18959838872,653.2193722016331,4,Sedan,Dodge,Male,,East,2,0,2
60816.204537593614,45.356375884651634,78703.35783770976,663.6297608569757,1,SUV,Ford,Female,Single,South,2,0,1
55336.98667654828,19.30560740785749,,,1,SUV,Chevy,Female,Single,East,2,3,7
55351.16670780012,54.16583823344693,,672.5208503535508,2,SUV,Dodge,Female,Married,South,2,0,2
40753.00287213635,43.03392375197781,63018.22716470448,632.9317839276397,1,Sedan,Ford,Male,,West,2,3,3
47770.691605887056,41.530317527811505,75790.37206658612,616.9606050580774,3,Sedan,Ford,Male,Married,South,4,2,6
51191.534660755846,23.694871223589427,96995.03674106563,689.167706674286,3,SUV,Chevy,Female,,South,2,1,1
58065.91101177502,27.133908746002618,91124.42890946737,688.5351043230977,1,SUV,Ford,Female,Single,South,2,3,2
58570.46117226767,36.01416335699138,69595.37327351936,749.8938859300953,3,Sedan,Chevy,Female,Single,North,3,0,3
59575.83240296204,48.07429850295599,62558.73766029152,650.5437703492116,2,SUV,Chevy,Male,Single,East,4,0,8
51610.035730423944,19.233839878014148,51624.39251580938,768.8725400516536,3,Sedan,Chevy,Male,,West,3,1,7
55811.166667652506,47.88364800777356,69320.8727467765,639.3692820382026,2,SUV,Chevy,Female,Married,East,2,0,5
50805.51419619777,36.39968675891633,61518.191708108505,640.7017640780986,4,Sedan,Dodge,Male,,West,4,3,9
45994.96880653093,37.76576527258348,74457.7802744173,706.9228425429691,3,Sedan,Dodge,Male,Married,North,4,2,9
50481.9087224634,42.53592941690806,75026.15794616204,,4,Sedan,Ford,Female,,West,4,0,8
49338.990189494216,42.69317237846411,,728.9832386902563,1,Sedan,Ford,Female,Single,West,2,1,7
55091.93460519555,32.87571410063403,68180.33729264616,641.2172502871312,1,SUV,Chevy,Female,,West,2,1,7
57392.41098653507,46.249100884688424,64593.07768447157,717.6533059747712,3,Sedan,Dodge,Male,Single,West,4,0,3
40115.30317365902,16.806018601035614,,616.0921308755344,2,Sedan,Ford,Female,Single,East,2,2,9
54523.40608829007,,96538.7302605812,590.2410322300128,2,SUV,Chevy,Female,Single,East,2,1,2
56792.71620347136,41.53681763176904,,791.4010625647304,2,SUV,Ford,Male,,North,3,2,9
46385.884057998715,36.55050684785525,,752.3277084030226,2,Sedan,Dodge,Male,,West,3,1,7
57618.31259473351,21.730896960340182,,699.8134065173497,2,SUV,Chevy,Female,Married,West,4,0,3
47268.046455994365,47.58027378760471,88852.83898802927,598.8707310980336,2,SUV,Ford,Male,Single,West,4,0,2
57413.85572007952,27.51612187872948,96371.46587959355,677.0968229989555,2,Sedan,Dodge,Female,Single,North,2,1,7
60169.32362498382,39.3248599247171,,722.4376023384362,1,SUV,Dodge,Male,Single,West,4,2,5
55743.02840463429,41.53034597067623,78077.16661070462,676.9888131541323,4,SUV,Dodge,Male,Married,West,3,3,1
55315.49055005072,,,,4,SUV,Dodge,Male,Single,South,4,2,8
54720.10729671543,51.69010925863815,62637.72012327073,731.4615216242149,1,SUV,Chevy,Female,Single,East,2,0,1
63341.524764751695,39.46737440006313,88233.85892594668,653.8420159147475,1,SUV,Dodge,Female,Married,South,3,2,6
44476.2857837945,44.2745540469694,73334.17533593148,620.2086678256771,1,Sedan,Chevy,Female,Married,East,3,3,9
47834.330358260384,39.44095966848759,,743.7317674633707,3,Sedan,Dodge,Female,Married,East,4,1,7
43971.28223288373,46.129560841662745,43604.518535897936,742.0514371216053,2,Sedan,Dodge,Female,Single,North,4,1,7
67761.99913826342,53.93495297047523,107214.41728172221,737.8031939246481,4,SUV,Dodge,Male,Single,East,2,1,8
55094.70590763712,41.37541829472194,60210.956644937985,784.2673633109234,1,SUV,Dodge,Female,Married,North,2,3,4
53227.860595005455,47.81850357582999,64706.419240208474,722.8834900293546,2,SUV,Ford,Female,Single,West,3,3,7
63054.71116029572,54.55328934882198,93421.16884443484,704.6910531615426,2,SUV,Dodge,Male,,South,4,1,3
55011.91270174555,53.57184246974271,56871.380500047235,738.2231996553567,2,SUV,Chevy,Female,Single,West,4,2,7
54013.52012839387,36.147105963887896,,761.7391616049623,2,Sedan,Dodge,Female,,North,4,3,7
39859.993496011724,,,734.3711717481531,3,Sedan,Ford,Female,Married,West,3,1,1
40146.38834099918,42.487711600471926,106707.4543161176,701.5719767844932,4,Sedan,Chevy,Male,Married,East,2,0,2
40959.867121567455,51.17229997733914,68288.27573224872,748.4137977242174,2,Sedan,Chevy,Male,,South,3,3,5
55591.18192621636,,,704.8077570835079,1,Sedan,Ford,Female,,East,2,0,3
69528.37215125623,42.75668076036188,69054.2419046762,675.6038730175859,1,SUV,Dodge,Female,Married,South,4,1,4
70750.43000261858,44.33972080346354,74730.74557970806,706.0734883409165,3,SUV,Dodge,Male,Single,North,3,0,7
47163.406765719315,42.55237956038931,94474.0735036479,684.0453127078985,3,Sedan,Chevy,Female,Married,North,4,0,2
35490.4297448121,42.9433304513651,54010.31288595186,,4,Sedan,Chevy,Male,Married,North,2,0,4
44910.64496935366,38.41167639418091,84719.3519403786,657.6952641787501,2,SUV,Chevy,Male,,West,2,0,2
54135.578522621756,37.482756593924826,72067.53550366151,749.9507890001327,3,SUV,Chevy,Male,Married,North,3,0,6
57776.20609320061,,95527.51620042286,710.6911311952564,3,SUV,Ford,Male,Married,East,4,0,6
63686.78417587718,44.77527911111184,94731.29852113547,735.5263659241923,1,SUV,Chevy,Female,,East,4,2,3
49710.615241715626,34.266950777686006,68893.02751318416,724.114259634249,3,Sedan,Chevy,Female,Married,North,2,1,9
53568.69548534351,37.22582568570356,73338.28422396941,654.892083399423,1,SUV,Chevy,Male,Married,West,2,3,8
59713.09868724199,,88391.44115149706,766.1589213399,4,SUV,Dodge,Female,Married,North,3,0,7
51945.90053194115,32.638132899113806,89749.81490920775,688.7408416122414,4,SUV,Ford,Female,,West,3,1,5
47700.77001030058,,37912.6603541046,681.9432769766469,1,Sedan,Dodge,Male,Married,North,3,1,1
56534.065256484835,,88343.25744228993,710.7242309028607,1,Sedan,Dodge,Male,Married,South,3,0,7
48163.156721440755,22.710243997952123,99697.2283831138,711.7013785950725,4,Sedan,Ford,Male,,East,2,3,9
46311.09799035828,27.01185141735542,78834.14049170738,830.0336869610408,2,Sedan,Dodge,Female,Married,North,3,3,3
48775.09312058553,28.191340601991897,89252.64633983352,729.8245171320875,1,Sedan,Chevy,Male,,South,4,3,2
58062.12822750361,53.85237379608139,94181.34190302322,675.7219600847114,3,SUV,Chevy,Male,,East,2,2,6
40377.1157918678,39.538207873407316,78323.90564062173,794.9028629378258,4,Sedan,Chevy,Male,Single,East,3,3,7
49169.570027934846,36.367364608632826,87213.46214813067,618.4914332311528,3,SUV,Ford,Male,Married,South,3,3,6
48479.5014334749,25.565869369814262,75190.29746044862,675.8995907311104,4,Sedan,Chevy,Female,Single,South,2,1,2
41759.175585450954,38.5687360252866,,672.2164257897566,1,Sedan,Chevy,Female,Single,East,2,3,2
65449.14326832209,22.626719374358075,65076.87858706778,699.7859450716513,1,SUV,Dodge,Female,Single,South,4,3,8
57611.377429456974,36.30582828713635,77595.33670401314,717.3098689366387,1,SUV,Chevy,Male,Single,West,3,2,7
57332.799378916556,60.64494389843675,103302.85252664254,721.7835033599323,1,SUV,Ford,Female,,East,2,0,9
58512.4186087355,46.63803578706365,61462.57637913163,720.8594486388497,1,SUV,Dodge,Female,Single,East,3,2,5
47372.13060838182,,84253.09386877049,731.495212915809,4,Sedan,Ford,Male,Married,North,2,1,2
50339.45491610617,46.981236054063565,79814.32616173665,,3,SUV,Ford,Male,,East,3,3,9
57214.029465668966,34.78456821872432,,764.4792855585913,2,SUV,Dodge,Male,,North,2,1,4
59889.34716777501,31.993222571208122,99943.39965324274,619.402886670162,4,SUV,Ford,Female,Single,West,4,1,8
44787.64437865738,,61135.83744669655,572.3847074388624,1,Sedan,Chevy,Female,Single,South,4,2,3
60247.03460692081,28.577253460797266,,737.0371256885372,1,SUV,Ford,Male,,West,3,0,5
65297.18494401512,36.45878764322649,67206.2060625505,,2,SUV,Dodge,Female,Married,East,4,3,7
47782.167389591224,43.0603328236351,67737.0091848401,785.8666325582611,1,Sedan,Dodge,Male,Single,East,2,2,7
54316.32890924691,30.63765794242552,69023.27269923687,752.1323904483786,3,Sedan,Chevy,Female,Single,South,4,1,7
41571.593257378016,46.506049536314094,,729.4407052381752,3,Sedan,Chevy,Male,Single,West,3,1,8
39672.741408500224,,62229.19537733749,675.662484380447,2,Sedan,Ford,Male,Single,West,4,0,9
39633.992213938545,46.63910327566857,64338.127585437374,,1,Sedan,Dodge,Male,Married,East,2,2,6
56258.382042392244,45.85984179750518,,,1,SUV,Dodge,Male,Married,North,3,3,8
53779.96433905717,37.5698786937417,82389.36739049293,702.9819642077576,3,SUV,Chevy,Female,,East,3,1,9
55790.77905493459,57.10658672590985,,683.6853954138035,3,SUV,Ford,Male,Single,East,2,3,1
46616.64962111166,33.34664196566558,71380.47817234254,712.9573547887577,1,Sedan,Chevy,Male,Single,South,3,1,8
49021.41744634434,53.48870470548737,62371.80453245341,687.455192409734,1,SUV,Chevy,Male,Single,East,2,0,7
51130.97248909774,51.749332426280404,50939.18892489378,750.0342394368721,1,SUV,Chevy,Male,Married,South,3,2,9
48082.76537605065,57.7088220766044,,722.63453680519,1,Sedan,Dodge,Female,,West,2,2,1
51677.81206089855,41.74056039343021,70669.08468277827,674.5407413715093,1,SUV,Dodge,Male,Single,East,4,0,7
60213.590821877835,32.1141428807201,115657.38666424551,677.6292895260067,3,SUV,Dodge,Male,,West,4,0,5
46535.09274798416,60.767965853295465,86591.87086351476,636.4986907351564,4,Sedan,Dodge,Male,Married,West,3,1,7
61459.72196620406,36.65298532023636,102438.7924952636,602.3858808786481,3,SUV,Ford,Female,Married,West,2,3,6
52880.26411145333,31.864574272944644,89902.30919271166,746.6389806197703,3,Sedan,Dodge,Male,Single,West,3,2,1
56692.46184933408,38.10213254095187,77377.74236530453,682.1921921533065,4,SUV,Ford,Male,,West,3,3,1
38892.994992607964,30.183092838429225,66035.1366291003,639.1329407721997,3,Sedan,Dodge,Female,Married,South,4,3,7
57902.89567976247,45.26148825123346,,722.2219259653618,2,Sedan,Dodge,Male,Single,South,2,0,3
68963.52864239384,33.943316182414875,91794.76525478903,663.9270900897233,3,SUV,Dodge,Female,Married,West,3,0,6
50836.52410559602,37.12515830095128,78975.51073560993,696.534893387908,4,SUV,Dodge,Male,,West,4,1,7
42898.141807737025,49.67778861664962,84247.51561175208,,1,Sedan,Ford,Male,Married,South,2,1,4
50849.844527348476,46.236932101761916,87219.35257423104,732.4540702423911,3,Sedan,Chevy,Female,Single,East,3,0,5
50343.95892204554,40.15584572569659,80339.61581588697,704.4027536382966,3,Sedan,Chevy,Male,Single,West,3,0,6
42594.64602751341,41.70873528746982,,724.9867467282122,4,Sedan,Chevy,Female,Single,West,4,1,8
49063.882666420715,40.122554306315415,90190.537065234,678.6163137582788,3,Sedan,Dodge,Male,Single,East,4,2,8
41462.94124503981,35.688449335826355,72027.19729046524,712.3563410609501,2,Sedan,Chevy,Male,Single,West,2,2,3
54732.57614180889,39.97473339152213,76358.5389707646,627.2316005000913,3,SUV,Ford,Female,Single,North,2,1,1
51561.952433407205,44.908416254929435,85760.85909956576,,3,Sedan,Ford,Male,Married,North,2,2,1
51046.92717001711,38.738378710211606,,720.7376605168932,1,SUV,Ford,Female,Married,West,3,2,7
60198.98072747252,44.19767630230274,,785.3746746622586,1,SUV,Chevy,Male,,East,4,3,1
49312.920157871966,,,686.6947887110568,4,SUV,Ford,Female,Single,South,3,3,2
58094.39056513147,33.961063488542955,93823.93244872577,647.5066691371657,1,SUV,Dodge,Female,Single,North,3,0,4
57088.81446142435,32.65679496726025,,675.4228312161508,1,SUV,Ford,Male,Married,East,4,3,7
57500.92740592059,34.34868628207594,59350.63191507693,697.8091162187407,2,SUV,Chevy,Female,Married,West,4,2,3
53676.28982659867,52.87181046706091,105358.19426228266,694.1710358278569,3,Sedan,Chevy,Male,Married,North,3,0,3
40130.62726446844,,78480.52017755868,793.078114390164,2,Sedan,Chevy,Male,Married,South,2,2,4
52319.843677103316,29.230768813156544,75053.26909905547,657.2135828779016,3,SUV,Chevy,Male,Married,South,3,1,2
57370.59569432559,44.37498296408455,68604.24889425645,669.7613922441667,1,SUV,Ford,Male,Single,South,4,2,9
55874.65923711355,36.0941768735143,59539.46023715049,735.650200528951,3,SUV,Ford,Female,Married,West,3,0,2
53253.245024126525,33.17615414528434,72083.73536540425,620.666785928671,3,SUV,Dodge,Male,Married,North,3,1,3
48738.46897866367,25.14260534277493,,697.9747268825597,3,Sedan,Ford,Female,,West,4,0,3
47044.167199295676,49.71918693820244,74764.83060928501,707.0860216662263,2,Sedan,Dodge,Male,Single,East,2,1,4
65821.40011089205,,84154.26128839572,721.6674870045706,1,SUV,Chevy,Female,Married,North,2,1,7
70221.64139430432,39.48036821990126,101485.60722759845,717.4436679726592,4,SUV,Dodge,Female,Married,East,3,2,3
48637.5072205193,30.536887542751312,66292.82729330711,799.3868679705377,1,Sedan,Ford,Female,Married,South,4,2,9
62874.58334712882,47.758439470699244,79543.12350987663,655.7618736146137,2,SUV,Chevy,Female,Married,North,4,0,2
46686.19429179383,36.65648173686049,90065.90341403517,667.7823599886702,2,Sedan,Ford,Male,,West,2,1,3
59537.28235243876,,61006.44549800105,730.4725165381786,2,SUV,Chevy,Female,Single,South,3,0,5
56382.0644838579,38.992657370699675,77670.79242098707,711.3191882624412,4,Sedan,Dodge,Male,Married,West,4,3,4
58887.20826756663,43.02570334935783,103084.86786939541,717.5614035827763,4,SUV,Ford,Female,Single,South,4,2,2
54211.42275395491,40.130047639833094,,,4,SUV,Chevy,Male,Married,North,2,1,7
51760.48861924796,39.56726811038884,91025.19807005684,809.0539301563927,1,SUV,Ford,Male,,West,4,0,6
56523.243205057806,34.81598024745222,,722.5763044140004,1,SUV,Chevy,Female,,North,3,0,2
59604.47453433789,24.252706266579068,,,1,SUV,Ford,Female,Married,West,2,1,1
52371.27064967161,28.814490404581445,50317.981667443426,730.5652672544558,2,Sedan,Dodge,Female,Single,West,3,2,9
57015.90138514452,47.18479738680645,75974.34286515426,644.8320885018522,4,SUV,Ford,Male,Single,South,2,1,6
42710.02005542719,36.94180536673702,,746.4565392426559,4,Sedan,Ford,Female,Single,North,3,2,7
34248.98268950221,33.359902222775204,64486.84775578659,634.2202879330755,2,Sedan,Chevy,Male,Single,West,2,0,9
45017.36202418036,,,750.302638440938,1,Sedan,Ford,Female,Married,East,4,0,5
47357.06125400342,22.803528599096477,70995.6553929922,638.961003498698,3,Sedan,Dodge,Female,Single,West,3,1,9
50152.89200414801,32.96793119871801,57175.6297395702,,3,SUV,Ford,Male,Single,East,3,3,9
56485.14631469142,48.88052854045257,73923.90663660732,,1,SUV,Chevy,Male,Married,East,3,3,9
66507.4243031219,34.42929806377681,81906.99756721767,669.4171245662965,4,SUV,Ford,Male,Married,West,3,0,8
58265.36390390791,44.00485525241447,52021.45301067651,672.2786296817399,3,SUV,Dodge,Female,Single,South,3,1,2
49934.11569458274,33.96940170602042,65476.012649557924,623.508668770463,2,SUV,Ford,Male,Single,North,2,3,3
55685.621962384794,46.38866696028849,113114.88199144535,683.512141413036,4,SUV,Chevy,Female,Single,South,3,3,5
47615.7534089784,,79938.55708298773,,1,Sedan,Ford,Female,Married,South,2,0,7
49224.2869855919,27.681157544495036,,793.918552097431,2,Sedan,Dodge,Female,Single,West,4,0,4
44827.85330519319,37.31046932100556,53993.01202860319,741.3779654301296,3,Sedan,Ford,Female,,East,3,1,9
49092.89191585935,58.34000418280407,78388.56368059292,,1,Sedan,Chevy,Female,Married,East,3,0,2
60010.924899352525,57.898843155508544,76509.99057861356,615.5747761809367,4,SUV,Dodge,Female,Married,West,4,1,7
54877.79355251767,44.865333027793646,66188.3579744868,698.5624042522543,3,SUV,Ford,Male,Single,North,2,3,4
64307.09384689333,38.629411845862975,107899.72435331965,667.4191682409343,2,SUV,Dodge,Male,Single,South,4,2,2
37057.91312874776,43.039018020950834,114280.9323130298,624.4651654338498,1,Sedan,Chevy,Male,Married,East,2,3,8
50015.66825654997,43.1685233873329,71034.24960225415,636.3946252173772,4,Sedan,Dodge,Female,,East,2,3,4
47122.341429895365,39.601132476328985,88094.35298890108,733.3990179658762,2,Sedan,Dodge,Male,Single,North,3,3,2
45848.212380493955,44.40944019922617,88847.49256981503,672.1329469266119,2,Sedan,Dodge,Male,Single,South,2,1,2
48086.51740374198,42.08226862153563,90838.09709216366,626.2483416900297,2,SUV,Chevy,Female,Married,West,4,3,6
63018.792886974246,36.840276146356864,,668.1850044613168,2,SUV,Dodge,Male,Single,West,3,0,4
55663.9763515614,28.04743200616357,,714.4733121150198,1,SUV,Ford,Male,Single,East,2,0,1
49313.0090467729,35.39940757779834,73971.04205648386,666.2874380525785,3,SUV,Dodge,Female,Single,East,2,3,3
57313.08388884327,47.99518849073597,81329.88121537666,639.4953345672092,4,SUV,Ford,Female,Married,North,2,1,9
43369.13894985014,39.68537775504635,,653.98974292295,4,Sedan,Dodge,Male,Married,South,4,0,8
43989.55140028398,43.002868915875055,72904.70741551861,,3,Sedan,Ford,Female,Married,West,3,3,5
45032.24618972199,37.16984472295587,79176.0668990679,596.1072435724961,2,Sedan,Chevy,Male,Married,North,3,1,9
55881.02953811685,29.404024949893753,57211.716393097246,686.5986245165951,2,SUV,Chevy,Female,Married,East,4,3,4
55336.54427060404,37.61370285128177,45432.704712395265,694.2424933515128,2,Sedan,Dodge,Female,Single,North,4,2,5
47600.66105118399,29.775440992506486,71799.2928597941,662.2056697353642,4,SUV,Ford,Female,Married,West,3,1,1
45958.85073547771,29.137108263964485,61793.58544615096,652.0930735588933,3,Sedan,Dodge,Male,Single,South,2,3,4
58089.1373303654,52.05636608869409,,749.171453010061,1,SUV,Dodge,Female,Married,South,4,3,7
53299.44528262437,35.79913995065783,81506.85238067474,749.0005807376044,3,Sedan,Dodge,Female,Single,East,2,2,4
